Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Creation Date (product.metafields.custom.creation_date),Max Quantity (product.metafields.custom.max_quantity),Min Quantity (product.metafields.custom.min_quantity),Promo Text (product.metafields.custom.promo_text),Short description (product.metafields.custom.short_description),Staff Notes (product.metafields.custom.staff_notes),Step Quantity (product.metafields.custom.step_quantity),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Amplifier/Booster suitable location (product.metafields.shopify.amplifier-booster-suitable-location),Antenna type (product.metafields.shopify.antenna-type),Audio mixer type (product.metafields.shopify.audio-mixer-type),Battery features (product.metafields.shopify.battery-features),Battery size (product.metafields.shopify.battery-size),Battery technology (product.metafields.shopify.battery-technology),Battery type (product.metafields.shopify.battery-type),Card/Adapter installation (product.metafields.shopify.card-adapter-installation),Chassis type (product.metafields.shopify.chassis-type),Circuit breaker type (product.metafields.shopify.circuit-breaker-type),Color (product.metafields.shopify.color-pattern),Compatible battery technology (product.metafields.shopify.compatible-battery-technology),Compatible string instrument (product.metafields.shopify.compatible-string-instrument),Component package type (product.metafields.shopify.component-package-type),Computer form (product.metafields.shopify.computer-form),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Control type (product.metafields.shopify.control-type),Controller design (product.metafields.shopify.controller-design),Cooling technology (product.metafields.shopify.cooling-technology),Data network (product.metafields.shopify.data-network),Device interface (product.metafields.shopify.device-interface),Dielectric type (product.metafields.shopify.dielectric-type),Digital sound processing (product.metafields.shopify.digital-sound-processing),Display technology (product.metafields.shopify.display-technology),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Frequency/Radio bands supported (product.metafields.shopify.frequency-radio-bands-supported),Hardware material (product.metafields.shopify.hardware-material),Instruction set architecture (product.metafields.shopify.instruction-set-architecture),Internal drive form factor supported (product.metafields.shopify.internal-drive-form-factor-supported),Item condition (product.metafields.shopify.item-condition),Lens configuration (product.metafields.shopify.lens-configuration),Light color (product.metafields.shopify.light-color),Light source (product.metafields.shopify.light-source),Lighting features (product.metafields.shopify.lighting-features),Magnification (product.metafields.shopify.magnification),Material (product.metafields.shopify.material),Maximum magnification (product.metafields.shopify.maximum-magnification),Memory form factor (product.metafields.shopify.memory-form-factor),Memory technology (product.metafields.shopify.memory-technology),Mounting type (product.metafields.shopify.mounting-type),Network cable interface (product.metafields.shopify.network-cable-interface),Office supply material (product.metafields.shopify.office-supply-material),Operating system (product.metafields.shopify.operating-system),Optical frame design (product.metafields.shopify.optical-frame-design),Pickup type (product.metafields.shopify.pickup-type),Power source (product.metafields.shopify.power-source),Processor cores (product.metafields.shopify.processor-cores),Processor family (product.metafields.shopify.processor-family),Processor socket (product.metafields.shopify.processor-socket),Recommended age group (product.metafields.shopify.recommended-age-group),Recommended use (product.metafields.shopify.recommended-use),Suitable space (product.metafields.shopify.suitable-space),Toothpick design (product.metafields.shopify.toothpick-design),Toy/Game material (product.metafields.shopify.toy-game-material),Trip type (product.metafields.shopify.trip-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
great-well-5v-55a-power-supply,Great Well 5v 55a Power Supply,"<h2>Description</h2>

<h2> </h2>

<p>A <b>power supply</b> is an electrical device that <b>supplies</b> electric <b>power</b> to an electrical load. ... All <b>power supplies</b> have a <b>power</b> input connection, which receives energy in the form of electric current from a source, and one or more <b>power</b> output connections that deliver current to the load.</p>

<h2>Features:</h2>

<ul>
	<li>Switching, wide input voltage range</li>
	<li>Active power factor correction (PFC)</li>
	<li>Protected against short-circuits, overload and over-temperature</li>
	<li>Over-voltage protected output</li>
	<li>Built-in fan speed control</li>
</ul>

<h3>Specifications:</h3>

<ul>
	<li>
<strong>Brand Name:great </strong>WELL</li>
	<li>
<strong>Item Weight: </strong>2.43 pounds</li>
	<li>
<strong>Manufacturer Series Number: </strong>SP-320</li>
	<li>
<strong>Material: </strong>5V Power supply</li>
	<li>
<strong>Model Number: </strong>244735</li>
	<li>
<strong><strong>Number of Items: </strong></strong>1<strong>﻿﻿</strong>
</li>
	<li>
<strong>Part Number: </strong>SP-320-5</li>
	<li>
<strong>Specific Uses For Product:   </strong>Personal</li>
	<li>
<strong>HZ: </strong>50/60HZ</li>
	<li>
<strong>AC Input: </strong>100-240VAC/5A</li>
	<li>
<strong>Voltage: </strong>5 volts</li>
	<li>
<strong>Wattage: </strong>320 Watts</li>
</ul>

<p> </p>

<h4>Package Includes:</h4>

<p>      1 x 275W 5V 55A Power Supply Great Well MW SP-320-5 Lotted </p>

<p><img alt=""275W 5V 55A Power Supply Mean Well MW ﻿SP-320-5 Lotted in Pakistan"" src=""https://digilog.pk/cdn/shop/files/BR5696_2_480x480.webp?v=1707336326"" data-original=""https://cdn.shopify.com/s/files/1/0387/8082/9836/files/BR5696_2_480x480.jpg?v=1648902272"" loading=""lazy""></p>

<p><img alt=""275W 5V 55A Power Supply Mean Well MW ﻿SP-320-5 Lotted in Pakistan"" src=""https://digilog.pk/cdn/shop/files/BR5696_3_480x480.webp?v=1707336318"" data-original=""https://cdn.shopify.com/s/files/1/0387/8082/9836/files/BR5696_3_480x480.jpg?v=1648902340"" loading=""lazy""></p>

<p><img alt=""275W 5V 55A Power Supply Mean Well MW ﻿SP-320-5 Lotted in Pakistan"" src=""https://digilog.pk/cdn/shop/files/BR5696_4_480x480.webp?v=1707336312"" data-original=""https://cdn.shopify.com/s/files/1/0387/8082/9836/files/BR5696_4_480x480.jpg?v=1648902402"" loading=""lazy""></p>

<p><img alt=""275W 5V 55A Power Supply Mean Well MW ﻿SP-320-5 Lotted in Pakistan"" src=""https://digilog.pk/cdn/shop/files/BR5696_5_480x480.webp?v=1707336304"" data-original=""https://cdn.shopify.com/s/files/1/0387/8082/9836/files/BR5696_5_480x480.jpg?v=1648902477"" loading=""lazy""></p>",China,,"","5v 55a supply, 5v supply, aaaa, inv ok, power supply",true,Title,Default Title,,,,,,,,krt106,0.0,shopify,0,deny,manual,4500.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/power_supply-removebg-preview_result_b2615895-3fe8-4d55-9122-c809c8422316.webp?v=1723485763,1,Great Well 5v 55a Power Supply,false,great well 5V 55A Power Supply,"A power supply is an electrical device that supplies electric power to an electrical load. ... All power supplies have a power input connection, which receives energy in the form.",,,,,,,,,,,,2022-05-27T14:36:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
great-well-5v-55a-power-supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/5v_55a_3_23b72f66-6f36-4034-9f90-c7184325226b.webp?v=1723485766,2,Great Well 5v 55a Power Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
great-well-5v-55a-power-supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/5v_55a_2_8889e319-fb60-4f10-acd8-c66d8efac227.webp?v=1723485768,3,Great Well 5v 55a Power Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic-anti-static-thin-nylon-white-gloves-13-nylon-knitted-gloves-for-industrial-free-size,"Electronic Anti Static thin Nylon white gloves 13 Nylon Knitted Gloves, For Industrial, Free Size","<p>ectronic anti-static thin Nylon white gloves 13 knitted thread gloves core embryo dust-free work industrial electronics factory <br>
<br>
<br>
Name: White 13-pin nylon gloves<br>
Features: Not easy to get dust, strong elasticity, fully fit the hand shape, not easy to slip, flexible finger movements, strong breathability<br>
Use: This glove mainly has the function of dust and anti-static, suitable for dust-free workshops, electronic assembly and other industries. These gloves are thin and not abrasion-resistant.<br>
<br>
<br>
Suitable for Electronics work, general construction, logistics, warehousing, driving, landscape/horticulture and DIY engineering.<br>
<br>
<br>
Package includes:<br>
Pair of gloves</p>
",China,,"","aaaa, ANTISTATIC, glove, im, inv ok",true,Title,Default Title,,,,,,,,B790 krt81,1.6,shopify,64,continue,manual,450.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Electronic_anti-static_thin_Nylon_white_gloves_13.webp?v=1723485759,1,Electronic Anti Static thin Nylon white gloves 13 Knitted,false,Electronic Anti Static thin Nylon white gloves 13 ,"Ectronic anti-static thin Nylon white gloves 13 knitted thread gloves core embryo dust-free work industrial electronics factory White 13-pin nylon gloves Not easy to get dust, strong elasticity.",,,,,,,,,,,,2022-05-27T15:12:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,350.00,true,,,true,,,active
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,Enhanced Version 3S 40A Li-ion Lithium Battery Charger Protection Board PCB BMS For Drill Motor 11.1V 12.6V,"<p>This is <strong>3S BMS</strong> 12V 40A 18650 Lithium Battery Protection Board 11.1V 12.6V High Current Over Charge Over-Discharge Over Current And Short Circuit Protection Function. Board charging and discharging are the same port.</p>

<p style=""text-align: center;""><iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" height=""360"" src=""https://www.youtube.com/embed/wNB6rO9RBBk"" title=""YouTube video player"" width=""640""></iframe></p>

<p> </p>

<p><img src=""https://digilog.pk/cdn/shop/files/Enhanced-Version-3S-40A-Li-ion-Lithium-Battery-Charger-Protection-Board-PCB-BMS-For-Drill-Motor-11-1V-12-6Va-2.webp?v=1707396984"" data-original=""https://hallroad.digilog.pk/images/detailed/37/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_2.jpg"" alt=""Enhanced Version 3S 40A Li-ion Lithium Battery Charger"" loading=""lazy""></p>

<p>The protection board cannot be used for iron lithium polymer battery (for other batteries, no matter what material, as long as the overvoltage and put voltage can be used for cutting), electric finish machinery, electric bicycle batteries, car, and motorcycle starter battery protection.</p>

<p><strong>Applicable to the following products (within rated power):</strong></p>

<p>Electric drill, 775 motors , small power inverter, small power vacuum massager battery, LED lamp, 12V standby power electronic products, 12V120W car washing pump, battery, solar street lamp monitoring standby power supply, and other products.</p>

<p>Rated current can’t over 40A, it can’t exceed 60A per 0.5 seconds.</p>

<hr>
<h4>Specifications Of Enhanced Version 3S 40A Li-ion Lithium Battery Charger Protection Board PCB BMS For Drill Motor 11.1V 12.6Va :</h4>

<ol>
	<li>Overcharge voltage range: 4.25-4.35v + 0.05v.</li>
	<li>Overdischarge voltage range: 2.3-2.7v + 0.05v.</li>
	<li>Operating current: 0 – 40A.</li>
	<li>Operating temperature: -40 – +50℃.</li>
	<li>Instantaneous current: 35 – 60A.</li>
	<li>Storage condition: -40 – +80℃.</li>
	<li>Quiescent current: less than 30uA.</li>
	<li>Effective life: more than 30000 hours.</li>
	<li>Internal resistance: less than 100m ohm.</li>
	<li>Short-circuit protection: protection, delayed self recovery.</li>
</ol>

<hr>
<h4>Package includes In Enhanced Version 3S 40A Li-ion Lithium Battery Charger Protection Board PCB BMS For Drill Motor 11.1V 12.6V:</h4>

<ul>
	<li>1 x 3S 12V 18650 lithium battery protection board.</li>
</ul>

<p><img src=""https://digilog.pk/cdn/shop/files/Enhanced-Version-3S-40A-Li-ion-Lithium-Battery-Charger-Protection-Board-PCB-BMS-For-Drill-Motor-11-1V-12-6Va-6.webp?v=1707396975"" data-original=""https://hallroad.digilog.pk/images/detailed/37/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_6.jpg"" alt=""Enhanced Version 3S 40A Li-ion Lithium Battery Charger"" loading=""lazy""><img src=""https://digilog.pk/cdn/shop/files/Enhanced-Version-3S-40A-Li-ion-Lithium-Battery-Charger-Protection-Board-PCB-BMS-For-Drill-Motor-11-1V-12-6Va-3.webp?v=1707396969"" data-original=""https://hallroad.digilog.pk/images/detailed/37/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_3.jpg"" alt=""Enhanced Version 3S 40A Li-ion Lithium Battery Charger"" loading=""lazy""></p>",China,,"","3s bms, battery management system, BMS, im, inv ok",true,Title,Default Title,,,,,,,,"NST,DELL B836,IMP100,Th50,,A",0.0,shopify,0,deny,manual,430.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va.webp?v=1723485738,1,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,false,Enhanced Version 3S 40A Li-ion Lithium Battery Charger Protection Board PCB BMS For Drill Motor 11.1V 12.6V,This is 3S BMS 12V 40A 18650 Lithium Battery Protection Board 11.1V 12.6V High Current Over Charge Over-Discharge Over Current And Short Circuit Protection Function. Board charging.,,,,,,,,,,,,2022-05-30T10:38:05,,,"<p>Retired Product, click on below image to buy latest product</p>

<p><img alt=""Latest Version 3S 40A BMS 11.1V 12.6V 18650 Lithium Battery Protection Board with 100mA Balancing Feature"" src=""https://hallroad.org/images/detailed/39/Latest_Version_3S_40A_BMS_11.1V_12.6V_18650_Lithium_Battery_Protection_Board_with_100mA_Balancing_Feature_3.JPG"" style=""height: 100px; width: 100px;"" /></p>
",,"QTY=Fake1000+OrgQTY
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_2.webp?v=1723485741,2,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_3.webp?v=1723485745,3,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_4.webp?v=1723485748,4,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_5.webp?v=1723485751,5,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enhanced-version-3s-40a-li-ion-lithium-battery-charger-protection-board-pcb-bms-for-drill-motor-11-1v-12-6va,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Enhanced_Version_3S_40A_Li-ion_Lithium_Battery_Charger_Protection_Board_PCB_BMS_For_Drill_Motor_11.1V_12.6Va_6.webp?v=1723485755,6,Enhanced Version 3S 40A Li-ion Lithium Battery Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rj1-6-pin-crimp-connector,RJ12 6 pin Crimp Connector,"<p>Stay wired with our RJ12 6 pin Crimp Connector. This industry-standard component manufactured to precision offers a reliable, secure connection with each use. Enjoy superior functionality at a great price.</p>",China,,"","aaaa, inv ok, zb",true,Title,Default Title,,,,,,,,b613,0.5,shopify,116,continue,manual,10.00,,true,false,"",https://cdn.shopify.com/s/files/1/0744/0764/1366/files/rj12_990318fd-c0f2-422a-95c9-3b43893ff8e3.webp?v=1723485733,1,RJ12 6 pin Crimp Connector,false,RJ12 6 pin Crimp Connector,"Stay wired with our RJ12 6 pin Crimp Connector. This industry-standard component manufactured to precision offers a reliable, secure connection with each use. Enjoy superior functionality at a great price.",,,,,,,,,,,,2022-05-31T12:30:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.00,true,,,true,,,active
dt830d-mini-pocket-digital-multimeter,XT-MAX DT830L Digital Multimeter,"<p data-sourcepos=""11:1-11:66""><strong>DT830L Digital Multimeter: Your Reliable Measurement Companion</strong></p>
<p data-sourcepos=""13:1-13:172"">The DT830L Digital Multimeter is a versatile and accurate tool designed to meet your measurement needs. Whether you're a professional technician, hobbyist, or student, this multimeter offers precise readings for a wide range of parameters.</p>
<p data-sourcepos=""15:1-15:17""><strong>Key Features:</strong></p>
<ul data-sourcepos=""17:1-23:0"">
<li data-sourcepos=""17:1-17:124"">
<strong>Accurate Measurements:</strong> Delivers precise readings for voltage, current, resistance, transistors, diodes, and frequency.</li>
<li data-sourcepos=""18:1-18:122"">
<strong>Versatile Functionality:</strong> Handles a variety of measurement tasks, making it a valuable tool for various applications.</li>
<li data-sourcepos=""19:1-19:92"">
<strong>Compact and Portable:</strong> Designed for easy portability and use in different environments.</li>
<li data-sourcepos=""20:1-20:85"">
<strong>Clear LCD Display:</strong> Provides clear and legible readings for easy interpretation.</li>
<li data-sourcepos=""21:1-21:67"">
<strong>Backlight Option:</strong> Enhance visibility in low-light conditions.</li>
<li data-sourcepos=""22:1-23:0"">
<strong>Automatic Features:</strong> Includes automatic zeroing, shutdown, and data retention for convenience.</li>
</ul>
<p data-sourcepos=""24:1-24:17""><strong>Applications:</strong></p>
<ul data-sourcepos=""26:1-26:1"">
<li data-sourcepos=""26:1-26:1"">
<strong>Electronics Repair:</strong> Diagnose and troubleshoot electronic circuits.</li>
<li data-sourcepos=""27:1-27:65"">
<strong>Hobbyists and Makers:</strong> Measure components and test projects.</li>
<li data-sourcepos=""28:1-28:75"">
<strong>Educational Purposes:</strong> Demonstrate electrical principles and concepts.</li>
<li data-sourcepos=""29:1-30:0"">
<strong>Industrial Settings:</strong> Monitor and troubleshoot electrical systems.</li>
</ul>
<p data-sourcepos=""31:1-31:19""><strong>Specifications:</strong></p>
<ul data-sourcepos=""33:1-38:0"">
<li data-sourcepos=""33:1-33:28"">
<strong>Range:</strong> See table above</li>
<li data-sourcepos=""34:1-34:31"">
<strong>Accuracy:</strong> See table above</li>
<li data-sourcepos=""35:1-35:30"">
<strong>Power Supply:</strong> 9V battery</li>
<li data-sourcepos=""36:1-36:33"">
<strong>Weight:</strong> 170g (with battery)</li>
<li data-sourcepos=""37:1-38:0"">
<strong>Dimensions:</strong> 145 x 85 x 30mm</li>
</ul>
<p data-sourcepos=""39:1-39:47""><strong>Order Your DT830L Digital Multimeter Today!</strong></p>
<p data-sourcepos=""41:1-41:50"">Enhance your measurement capabilities with the DT830L Digital Multimeter. Order yours now and experience the precision and reliability of this versatile tool.</p>",China,Uncategorized,"","aaaa, digital meter, dt, DT830D+, inv ok, Meter, Multimeter, zb",true,Title,Default Title,,,,,,,,"b391,krt83,th2,L5",220.0,shopify,0,deny,manual,1050.00,,true,false,"",https://cdn.shopify.com/s/files/1/0744/0764/1366/files/DT830.webp?v=1723485726,1,XT-MAX DT830L Digital Multimeter,false,DT830D+ Mini Pocket Digital Multimeter,DT830L Digital Multimeter Product Introduction The DT830L Digital Multimeter is a standard measurement tool. It can provide the user with very high precision when measuring parameters in an electronic device or circuit.,,,,,,,,,,,,2022-05-31T15:38:57,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,900.00,true,,,true,,,active
dt830d-mini-pocket-digital-multimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/dt.webp?v=1723485729,2,XT-MAX DT830L Digital Multimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-7v-800mah-lithium-polymer-lipo-rechargeable-battery,3.7v 850mah Lithium Polymer(lipo) Rechargeable Battery Rc Plane,"<p data-sourcepos=""15:1-15:28"">Power your mini drones, quadcopters, RC cars, and other flying machines with this versatile 3.7V 850mAh LiPo battery. Enjoy extended flight times and reliable performance.</p>
<p data-sourcepos=""17:1-17:17""><strong>Key Features:</strong></p>
<ul data-sourcepos=""19:1-24:0"">
<li data-sourcepos=""19:1-19:32"">Lightweight and compact design</li>
<li data-sourcepos=""20:1-20:42"">Rechargeable with DC 5V (0.5-2.5A) input</li>
<li data-sourcepos=""21:1-21:54"">High-quality LiPo cells for long-lasting performance</li>
<li data-sourcepos=""22:1-22:49"">Versatile compatibility with various RC devices</li>
<li data-sourcepos=""23:1-24:0"">Safe and reliable operation</li>
</ul>
<p data-sourcepos=""25:1-25:19""><strong>Specifications:</strong></p>
<ul data-sourcepos=""27:1-29:31"">
<li data-sourcepos=""27:1-27:15"">Voltage: 3.7V</li>
<li data-sourcepos=""28:1-28:18"">Capacity: 850mAh</li>
<li data-sourcepos=""29:1-29:31"">Dimensions: 25mm x 20mm x 6mm</li>
<li data-sourcepos=""30:1-31:0"">Weight: 8 grams</li>
</ul>",China,,"","3.7v battery, 800mah, 800mah battery, aaaa, battery, inv ok, Lipo Battery, zb",true,Title,Default Title,,,,,,,,b852,16.0,shopify,0,continue,manual,850.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/3-7V-850-mAh-Syma-X5C-lithium-po-removebg-preview_result.webp?v=1723485721,1,3.7v 850mah Lithium Polymer(lipo) Rechargeable Battery Rc,false,3.7V 800mAH Lithium Polymer(LiPo) Rechargeable Battery,"Power Up Your This versatile 3.7V 850mAh Lithium Polymer (LiPo) battery fuels the flight of mini drones, pocket cameras, quadcopters, helicopters, RC cars, planes, and even DIY projects.",,,,,,,,,,,,2022-06-01T15:24:41,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,550.00,true,,,true,,,active
